idx,AirQualityStation,img_path,Month,Altitude,s5p_path,rural,rural-nearcity,rural-regional,suburban,urban,background,industrial,traffic,tavg,prcp,wspd,pres,tsun,co,so2,pm10,o3,no2
652,STA_ES1602A_651,STA_ES1602A/S2B_MSIL2A_20200727T105619_N0214_R094_T30TWN_20200727T144035.npy,12,385.0,STA_ES1602A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,16.1,25.0,7.9,1016.6,11520.0,0.3133287101248266,4.841734412710027,22.5606998651144,48.43741403026135,18.79566395544716
653,STA_ES1602A_652,STA_ES1602A/S2B_MSIL2A_20200727T105619_N0214_R094_T30TWN_20200727T144035.npy,13,385.0,STA_ES1602A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.6,97.0,9.9,1010.4,5100.0,0.3150561797752809,4.936869560921739,17.79550561719101,38.25525946704067,21.428751752159886
654,STA_ES1971A_653,STA_ES1971A/S2A_MSIL2A_20200702T105621_N0214_R094_T30SUH_20200702T135414.npy,4,571.0,STA_ES1971A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.7,0.5,6.8,1024.9,15000.0,0.4206651376146789,8.72089552238806,12.5,80.6,5.126676602086438
655,STA_ES1971A_654,STA_ES1971A/S2A_MSIL2A_20200702T105621_N0214_R094_T30SUH_20200702T135414.npy,6,571.0,STA_ES1971A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.5,52.0,10.6,1013.7,16380.0,0.3534992927864215,3.1059322033898304,6.7,90.7132667617689,4.379066478076379
656,STA_ES1971A_655,STA_ES1971A/S2A_MSIL2A_20200702T105621_N0214_R094_T30SUH_20200702T135414.npy,7,571.0,STA_ES1971A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,22.6,0.0,10.0,1013.8,22980.0,0.2639847434119279,8.022658610271904,10.4,91.14580467675378,4.357634112792297
657,STA_ES1971A_656,STA_ES1971A/S2A_MSIL2A_20200702T105621_N0214_R094_T30SUH_20200702T135414.npy,8,571.0,STA_ES1971A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24.3,0.0,11.1,1014.0,23220.0,0.2635691176470588,11.721556886227544,14.5,98.13025210084034,4.321739130434783
658,STA_ES1971A_657,STA_ES1971A/S2A_MSIL2A_20200702T105621_N0214_R094_T30SUH_20200702T135414.npy,9,571.0,STA_ES1971A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,28.1,0.0,11.9,1012.6,23880.0,0.0979165487977369,5.248990578734858,25.6,103.31671159029648,4.880053908355795
659,STA_ES1971A_658,STA_ES1971A/S2A_MSIL2A_20200702T105621_N0214_R094_T30SUH_20200702T135414.npy,10,571.0,STA_ES1971A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,28.7,11.0,8.9,1013.9,23220.0,0.0844982578397212,8.132432432432433,16.545454545454547,104.4804318488529,5.245283018867925
660,STA_ES1971A_659,STA_ES1971A/S2A_MSIL2A_20200702T105621_N0214_R094_T30SUH_20200702T135414.npy,11,571.0,STA_ES1971A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,25.2,12.0,8.4,1016.1,18300.0,0.2489909502262443,2.894049346879536,20.7,96.59571428571428,5.921364985163205
661,STA_ES1971A_660,STA_ES1971A/S2A_MSIL2A_20200702T105621_N0214_R094_T30SUH_20200702T135414.npy,12,571.0,STA_ES1971A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.1,6.0,7.8,1017.1,16920.0,0.344549257759784,6.716981132075472,12.3,82.91093117408907,6.704851752021563
662,STA_ES1971A_661,STA_ES1971A/S2A_MSIL2A_20200702T105621_N0214_R094_T30SUH_20200702T135414.npy,13,571.0,STA_ES1971A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.1,73.0,9.7,1016.0,10740.0,0.4256722222222222,2.7555555555555555,9.9,66.59444444444445,5.3
663,STA_ES1971A_662,STA_ES1971A/S2A_MSIL2A_20200702T105621_N0214_R094_T30SUH_20200702T135414.npy,14,571.0,STA_ES1971A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.6,131.0,9.9,1020.7,11940.0,0.4266819338422392,2.822766570605187,7.5,64.20297699594046,5.09433962264151
664,STA-GR0018A_663,STA-GR0018A/S2A_MSIL2A_20200702T092031_N0214_R093_T34TFL_20200702T114806.npy,3,27.0,STA-GR0018A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.7,61.0,13.4,1010.8,6600.0,0.838575268185484,9.72983870967742,54.18034993270525,20.618279569892472,28.58333333333333
665,STA-GR0018A_664,STA-GR0018A/S2A_MSIL2A_20200702T092031_N0214_R093_T34TFL_20200702T114806.npy,4,27.0,STA-GR0018A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.2,4.0,11.5,1020.7,8460.0,0.7622023805505953,10.65327380952381,47.68154761904762,29.854166666666668,27.453869047619047
666,STA-GR0018A_665,STA-GR0018A/S2A_MSIL2A_20200702T092031_N0214_R093_T34TFL_20200702T114806.npy,6,27.0,STA-GR0018A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15.0,70.0,9.7,1014.6,12540.0,0.3301808066620306,5.988873435326843,33.815020862308764,62.85396383866481,20.29763560500696
667,STA-GR0018A_666,STA-GR0018A/S2A_MSIL2A_20200702T092031_N0214_R093_T34TFL_20200702T114806.npy,7,27.0,STA-GR0018A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,20.6,18.0,11.6,1010.9,16320.0,0.305510752688172,4.001344086021505,30.61833105335157,67.49059139784946,20.166666666666668
668,STA-GR0018A_667,STA-GR0018A/S2A_MSIL2A_20200702T092031_N0214_R093_T34TFL_20200702T114806.npy,8,27.0,STA-GR0018A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,27.1,39.0,11.2,1013.3,19200.0,0.2874999999861111,2.248611111111111,32.672222222222224,66.86944444444444,21.309722222222224
669,STA-GR0018A_668,STA-GR0018A/S2A_MSIL2A_20200702T092031_N0214_R093_T34TFL_20200702T114806.npy,9,27.0,STA-GR0018A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,28.2,48.0,11.8,1010.9,21300.0,0.1680384087654321,2.1056241426611795,30.04840940525588,66.95833333333333,19.24142661179698
670,STA-GR0018A_669,STA-GR0018A/S2A_MSIL2A_20200702T092031_N0214_R093_T34TFL_20200702T114806.npy,10,27.0,STA-GR0018A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,29.1,0.5,12.1,1013.9,21420.0,0.1,2.0618279569892475,34.26585695006747,64.81182795698925,20.05779569892473
671,STA-GR0018A_670,STA-GR0018A/S2A_MSIL2A_20200702T092031_N0214_R093_T34TFL_20200702T114806.npy,11,27.0,STA-GR0018A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24.0,10.0,10.7,1016.3,16080.0,0.1,2.1777777777777776,34.78025034770515,55.48611111111112,22.552777777777777
672,STA-GR0018A_671,STA-GR0018A/S2A_MSIL2A_20200702T092031_N0214_R093_T34TFL_20200702T114806.npy,12,27.0,STA-GR0018A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,18.7,35.0,8.4,1018.2,13320.0,0.1,3.329301075268817,56.314516129032256,28.38627187079408,29.907258064516128
673,STA-GR0018A_672,STA-GR0018A/S2A_MSIL2A_20200702T092031_N0214_R093_T34TFL_20200702T114806.npy,13,27.0,STA-GR0018A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15.6,54.0,8.3,1015.8,6720.0,0.1,3.4722222222222223,59.53982300884956,20.030555555555555,26.579166666666666
674,STA-GR0018A_673,STA-GR0018A/S2A_MSIL2A_20200702T092031_N0214_R093_T34TFL_20200702T114806.npy,14,27.0,STA-GR0018A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.6,67.0,13.3,1018.3,4980.0,0.1,3.3938172043010755,44.80555555555556,21.556451612903224,22.4502688172043
675,STA_ES1353A_674,STA_ES1353A/S2B_MSIL2A_20200623T112119_N0214_R037_T29TQJ_20200623T143258.npy,3,216.0,STA_ES1353A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.6,233.0,7.9,1024.1,6300.0,0.3136906377204884,5.065128900949796,27.259514169163296,44.88451086956522,15.96341463414634
676,STA_ES1353A_675,STA_ES1353A/S2B_MSIL2A_20200623T112119_N0214_R037_T29TQJ_20200623T143258.npy,4,216.0,STA_ES1353A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.6,51.0,7.0,1023.8,11580.0,0.2277164179104477,5.670149253731343,28.34064914921175,55.40059790732437,14.974626865671642
677,STA_ES1353A_676,STA_ES1353A/S2B_MSIL2A_20200623T112119_N0214_R037_T29TQJ_20200623T143258.npy,6,216.0,STA_ES1353A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,79.0,8.1,1012.5,10920.0,0.2602749638205499,7.096960926193922,18.130668602747093,80.21997105643995,7.843704775687409
678,STA_ES1353A_677,STA_ES1353A/S2B_MSIL2A_20200623T112119_N0214_R037_T29TQJ_20200623T143258.npy,7,216.0,STA_ES1353A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13.8,57.0,7.8,1018.5,13740.0,0.2858695652173913,4.377717391304348,19.42421768632653,69.31241473396999,8.37687074829932
679,STA_ES1353A_678,STA_ES1353A/S2B_MSIL2A_20200623T112119_N0214_R037_T29TQJ_20200623T143258.npy,8,216.0,STA_ES1353A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,16.0,89.0,7.1,1016.0,7560.0,0.3288857938718663,6.1991643454039,18.710041840125523,59.82984658298466,10.309192200557105
680,STA_ES1353A_679,STA_ES1353A/S2B_MSIL2A_20200623T112119_N0214_R037_T29TQJ_20200623T143258.npy,9,216.0,STA_ES1353A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,19.6,55.0,6.6,1016.6,10920.0,0.3739622641509434,6.421832884097035,19.90175438529015,57.0067385444744,8.471698113207546
681,STA_ES1353A_680,STA_ES1353A/S2B_MSIL2A_20200623T112119_N0214_R037_T29TQJ_20200623T143258.npy,10,216.0,STA_ES1353A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,19.8,52.0,6.1,1017.7,9660.0,0.4243768996960486,7.322188449848024,17.476851850679015,52.88905775075988,7.068181818181818
682,STA_ES1353A_681,STA_ES1353A/S2B_MSIL2A_20200623T112119_N0214_R037_T29TQJ_20200623T143258.npy,11,216.0,STA_ES1353A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17.9,56.0,7.0,1020.2,11460.0,0.4528312412831241,5.93165969316597,18.131520222161782,49.96787709497207,8.02510460251046
683,STA_ES1353A_682,STA_ES1353A/S2B_MSIL2A_20200623T112119_N0214_R037_T29TQJ_20200623T143258.npy,12,216.0,STA_ES1353A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,15.5,133.0,6.6,1016.2,7800.0,0.4242587601078167,1.2964959568733154,18.975903613403613,42.92982456140351,13.776280323450134
684,STA_ES1353A_683,STA_ES1353A/S2B_MSIL2A_20200623T112119_N0214_R037_T29TQJ_20200623T143258.npy,13,216.0,STA_ES1353A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.5,365.0,11.9,1009.9,4020.0,0.2869887955182073,2.972850678733032,20.97303370675562,43.58403361344538,19.596638655462183
685,STA_ES1353A_684,STA_ES1353A/S2B_MSIL2A_20200623T112119_N0214_R037_T29TQJ_20200623T143258.npy,14,216.0,STA_ES1353A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.6,158.0,9.6,1017.8,6240.0,0.4075471698113207,6.443396226415095,26.73288409622641,35.955525606469,24.91644204851752
686,STA_ES1563A_685,STA_ES1563A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,3,589.0,STA_ES1563A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.4,15.0,11.4,1021.9,13440.0,0.9255088191316146,2.963265306122449,27.6,24.686141304347824,45.4640434192673
687,STA_ES1563A_686,STA_ES1563A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,4,589.0,STA_ES1563A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.8,0.5,10.1,1025.5,15420.0,0.6852187027149321,3.734539969834088,33.046546546546544,31.59455370650529,45.760432766615146
688,STA_ES1563A_687,STA_ES1563A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,6,589.0,STA_ES1563A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11.8,75.0,13.2,1012.2,11760.0,0.4350282485875706,1.531734837799718,11.299719887955185,75.27864214992928,21.54647887323944
689,STA_ES1563A_688,STA_ES1563A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,7,589.0,STA_ES1563A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,17.6,0.5,13.8,1013.5,21840.0,0.4132513661202185,2.0452054794520547,11.898373983739836,76.10519125683061,19.344307270233195
690,STA_ES1563A_689,STA_ES1563A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,8,589.0,STA_ES1563A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,22.5,2.0,13.2,1011.7,22800.0,0.4820621468926553,1.6624293785310735,18.702928870292887,85.10014104372355,18.01271186440678
691,STA_ES1563A_690,STA_ES1563A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,9,589.0,STA_ES1563A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,27.2,10.0,11.9,1010.4,22920.0,0.5482662968099862,1.7663421418636995,23.972067039106147,89.31988873435327,21.34214186369958
692,STA_ES1563A_691,STA_ES1563A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,10,589.0,STA_ES1563A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,25.5,16.0,11.5,1013.2,21000.0,0.6209239130434783,1.6775067750677506,20.531165311653115,73.1413043478261,23.43070652173913
693,STA_ES1563A_692,STA_ES1563A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,11,589.0,STA_ES1563A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21.1,46.0,12.4,1016.5,14700.0,0.5892957746338028,1.8092566619915849,20.57799442896936,59.22816901408451,25.20422535211268
694,STA_ES1563A_693,STA_ES1563A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,12,589.0,STA_ES1563A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15.8,27.0,8.8,1016.6,13320.0,0.6986394557142857,2.0081521739130435,23.5472972972973,36.48365122615804,32.64207650273224
695,STA_ES1563A_694,STA_ES1563A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,13,589.0,STA_ES1563A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.8,29.0,15.3,1012.4,8100.0,0.5775280898876405,1.0799438990182328,11.82443820224719,41.81460674157304,21.19126506024097
696,STA_ES1563A_695,STA_ES1563A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,14,589.0,STA_ES1563A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.1,53.0,12.3,1020.5,6420.0,0.5237771738315218,1.4829467939972716,18.663072776280323,30.058743169398905,36.29548563611491
697,STA_ES1957A_696,STA_ES1957A/S2A_MSIL2A_20200519T112121_N0214_R037_T29TNJ_20200519T141241.npy,3,25.0,STA_ES1957A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.2,109.0,13.4,1024.3,7860.0,0.1677792915531335,3.512261579264305,29.854172366306432,50.96825613057221,19.35408719280654
698,STA_ES1957A_697,STA_ES1957A/S2A_MSIL2A_20200519T112121_N0214_R037_T29TNJ_20200519T141241.npy,4,25.0,STA_ES1957A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12.8,48.0,10.4,1024.1,10440.0,0.1611244377811094,1.980809594272864,42.77183734932229,56.79835082448275,23.90029984950525
699,STA_ES1957A_698,STA_ES1957A/S2A_MSIL2A_20200519T112121_N0214_R037_T29TNJ_20200519T141241.npy,6,25.0,STA_ES1957A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13.0,112.0,13.4,1013.0,12120.0,0.140576631259484,1.5258110008885757,32.75813295571429,75.6915492957324,11.92737588531915
700,STA_ES1957A_699,STA_ES1957A/S2A_MSIL2A_20200519T112121_N0214_R037_T29TNJ_20200519T141241.npy,7,25.0,STA_ES1957A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15.5,42.0,13.1,1018.9,17580.0,0.123731343283582,1.3336499318181818,25.65223880575305,68.1622795115061,11.413432834708278
701,STA_ES1957A_700,STA_ES1957A/S2A_MSIL2A_20200519T112121_N0214_R037_T29TNJ_20200519T141241.npy,8,25.0,STA_ES1957A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,16.6,62.0,10.7,1017.0,13680.0,0.1193557422969187,1.5896358537114843,22.87352941147059,59.013445378109246,10.15252100690476
702,STA_ES1957A_701,STA_ES1957A/S2A_MSIL2A_20200519T112121_N0214_R037_T29TNJ_20200519T141241.npy,9,25.0,STA_ES1957A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.3,11.0,11.5,1017.2,17640.0,0.1567029972752043,1.428785811405184,25.78340192015089,57.69155313341961,7.1407356933378745
703,STA_ES1957A_702,STA_ES1957A/S2A_MSIL2A_20200519T112121_N0214_R037_T29TNJ_20200519T141241.npy,10,25.0,STA_ES1957A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,20.3,27.0,10.8,1018.4,15600.0,0.300244897877551,3.0932065202038044,26.686413043057065,47.84252717381793,9.15569620063291
704,STA_ES1957A_703,STA_ES1957A/S2A_MSIL2A_20200519T112121_N0214_R037_T29TNJ_20200519T141241.npy,11,25.0,STA_ES1957A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,19.0,13.0,1020.3,14580.0,0.1129411764705882,3.052957745394366,31.848550724391306,54.2676470587395,8.186274508529412
705,STA_ES1957A_704,STA_ES1957A/S2A_MSIL2A_20200519T112121_N0214_R037_T29TNJ_20200519T141241.npy,12,25.0,STA_ES1957A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,16.8,142.0,10.3,1016.9,8280.0,0.1045244565217391,1.3656249996874998,36.71555252345157,46.96182065190217,14.86926406806638
706,STA_ES1957A_705,STA_ES1957A/S2A_MSIL2A_20200519T112121_N0214_R037_T29TNJ_20200519T141241.npy,13,25.0,STA_ES1957A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12.9,232.0,18.7,1011.5,3240.0,0.1055490483162518,2.108784772122987,47.07294117639706,59.621522693953146,11.210541726866763
707,STA_ES1957A_706,STA_ES1957A/S2A_MSIL2A_20200519T112121_N0214_R037_T29TNJ_20200519T141241.npy,14,25.0,STA_ES1957A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12.1,192.0,14.6,1018.1,5940.0,0.1315416098226466,1.415447154105691,45.65325264723147,51.00460704588075,16.999593495013553
708,STA-LT00022_707,STA-LT00022/S2A_MSIL2A_20200807T094041_N0214_R036_T34VFH_20200807T110442.npy,3,122.0,STA-LT00022/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-4.0,54.0,10.1,1007.5,2160.0,0.4916735252674897,5.642328760835617,26.702279002154697,33.87401129577684,25.083239432957747
709,STA-LT00022_708,STA-LT00022/S2A_MSIL2A_20200807T094041_N0214_R036_T34VFH_20200807T110442.npy,4,122.0,STA-LT00022/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.3,38.0,12.7,1016.7,4140.0,0.3973493975451807,6.220588230573153,24.58202434996956,41.24012065954752,18.944530042912174
710,STA-LT00022_709,STA-LT00022/S2A_MSIL2A_20200807T094041_N0214_R036_T34VFH_20200807T110442.npy,6,122.0,STA-LT00022/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.4,0.5,8.9,1022.8,17460.0,0.3245288326160337,6.086902397991514,42.84724186381896,69.29442059703864,23.26562499660512
711,STA-LT00022_710,STA-LT00022/S2A_MSIL2A_20200807T094041_N0214_R036_T34VFH_20200807T110442.npy,7,122.0,STA-LT00022/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12.6,68.0,8.9,1012.8,12600.0,0.2228052325581395,2.8892441812209304,28.015783305505124,61.03575580981104,17.001939054750693
712,STA-LT00022_711,STA-LT00022/S2A_MSIL2A_20200807T094041_N0214_R036_T34VFH_20200807T110442.npy,8,122.0,STA-LT00022/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,20.2,18.0,7.3,1018.1,20040.0,0.1856170212765957,2.652062585889047,25.709642853757146,63.87138809807366,16.887499996347223
713,STA-LT00022_712,STA-LT00022/S2A_MSIL2A_20200807T094041_N0214_R036_T34VFH_20200807T110442.npy,9,122.0,STA-LT00022/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,103.0,8.1,1010.6,14280.0,0.1740680272108843,3.3275546389207653,14.820852816918846,48.218281032960434,13.058760104420484
714,STA-LT00022_713,STA-LT00022/S2A_MSIL2A_20200807T094041_N0214_R036_T34VFH_20200807T110442.npy,10,122.0,STA-LT00022/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,46.0,5.9,1016.8,14280.0,0.2117910447761194,4.184338839586777,18.67086471119944,51.19782608307065,21.21469002334232
715,STA-LT00022_714,STA-LT00022/S2A_MSIL2A_20200807T094041_N0214_R036_T34VFH_20200807T110442.npy,11,122.0,STA-LT00022/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12.8,46.0,8.6,1014.8,9780.0,0.2453727144725738,4.6815091606205925,18.63260312625889,44.64135020755275,19.38415146915849
716,STA-LT00022_715,STA-LT00022/S2A_MSIL2A_20200807T094041_N0214_R036_T34VFH_20200807T110442.npy,12,122.0,STA-LT00022/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.4,37.0,8.8,1012.2,4860.0,0.2690847913862719,5.133849254845223,18.917738893028265,37.173620453876175,18.84952893306864
717,STA-LT00022_716,STA-LT00022/S2A_MSIL2A_20200807T094041_N0214_R036_T34VFH_20200807T110442.npy,13,122.0,STA-LT00022/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.8,39.0,10.8,1011.9,780.0,0.3167916666666667,5.703249992708334,25.06739376451841,23.96527777425,18.399305551597223
718,STA-LT00022_717,STA-LT00022/S2A_MSIL2A_20200807T094041_N0214_R036_T34VFH_20200807T110442.npy,14,122.0,STA-LT00022/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.5,42.0,12.8,1009.1,1380.0,0.3173351278600269,5.513328834703504,18.50659459133784,33.584925971736205,17.602018838640646
719,STA-BG0070A_718,STA-BG0070A/S2A_MSIL2A_20200831T092031_N0214_R093_T34TFN_20200831T122905.npy,3,1321.0,STA-BG0070A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,33.0,10.3,1013.3,4080.0,0.4996789727126806,7.993049755505618,7.3083999956,61.16598715420547,4.706436593418941
720,STA-BG0070A_719,STA-BG0070A/S2A_MSIL2A_20200831T092031_N0214_R093_T34TFN_20200831T122905.npy,4,1321.0,STA-BG0070A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.4,20.0,9.1,1023.4,7860.0,0.3828166914903129,7.781281665081968,12.667499995714286,67.12190759600597,6.475081963546946
