idx,AirQualityStation,img_path,s5p_path,Month,Altitude,rural,rural-nearcity,rural-regional,suburban,urban,background,industrial,traffic,o3,no2,pm10
8431,STA-MK0035A_8431,STA-MK0035A/S2A_MSIL2A_20200913T093041_N0214_R136_T34TDM_20200913T122841.npy,STA-MK0035A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,14,620,0,0,0,0,1,0,1,0,19.68983464721774,13.387497111491935,136.19634095143283
8432,STA_ES1711A_8432,STA_ES1711A/S2B_MSIL2A_20200215T105029_N0214_R051_T30SXJ_20200215T141800.npy,STA_ES1711A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0,510,0,0,0,1,0,1,0,0,62.10298507462687,3.03125,10.53125
8433,STA_ES1711A_8433,STA_ES1711A/S2B_MSIL2A_20200215T105029_N0214_R051_T30SXJ_20200215T141800.npy,STA_ES1711A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1,510,0,0,0,1,0,1,0,0,57.58615384615385,3.9397590361445785,4.180722891566265
8434,STA_ES1711A_8434,STA_ES1711A/S2B_MSIL2A_20200215T105029_N0214_R051_T30SXJ_20200215T141800.npy,STA_ES1711A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,2,510,0,0,0,1,0,1,0,0,57.94553706505295,3.4578833693304536,7.864516129032258
8435,STA_ES1711A_8435,STA_ES1711A/S2B_MSIL2A_20200215T105029_N0214_R051_T30SXJ_20200215T141800.npy,STA_ES1711A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,4,510,0,0,0,1,0,1,0,0,75.87207488299532,4.035353535353536,20.40909090909091
8436,STA_ES1711A_8436,STA_ES1711A/S2B_MSIL2A_20200215T105029_N0214_R051_T30SXJ_20200215T141800.npy,STA_ES1711A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,5,510,0,0,0,1,0,1,0,0,87.09029649595688,2.52258064516129,15.404301075268815
8437,STA_ES1711A_8437,STA_ES1711A/S2B_MSIL2A_20200215T105029_N0214_R051_T30SXJ_20200215T141800.npy,STA_ES1711A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,7,510,0,0,0,1,0,1,0,0,81.83687943262412,4.354430379746836,12.549367088607594
8438,STA_ES1711A_8438,STA_ES1711A/S2B_MSIL2A_20200215T105029_N0214_R051_T30SXJ_20200215T141800.npy,STA_ES1711A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,8,510,0,0,0,1,0,1,0,0,88.17688022284122,5.778225806451613,23.16599190283401
8439,STA_ES1711A_8439,STA_ES1711A/S2B_MSIL2A_20200215T105029_N0214_R051_T30SXJ_20200215T141800.npy,STA_ES1711A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,10,510,0,0,0,1,0,1,0,0,79.68834688346884,1.5279503105590062,19.16940789473684
8440,STA_ES1711A_8440,STA_ES1711A/S2B_MSIL2A_20200215T105029_N0214_R051_T30SXJ_20200215T141800.npy,STA_ES1711A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,11,510,0,0,0,1,0,1,0,0,66.97872340425532,1.365296803652968,14.973333333333333
8441,STA_ES1711A_8441,STA_ES1711A/S2B_MSIL2A_20200215T105029_N0214_R051_T30SXJ_20200215T141800.npy,STA_ES1711A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,13,510,0,0,0,1,0,1,0,0,68.86197183098592,1.836812144212524,2.7868525896414345
8442,STA_ES1711A_8442,STA_ES1711A/S2B_MSIL2A_20200215T105029_N0214_R051_T30SXJ_20200215T141800.npy,STA_ES1711A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,14,510,0,0,0,1,0,1,0,0,55.54435483870968,4.157894736842105,3.6140350877192975
8443,STA-CH0044A_8443,STA-CH0044A/S2A_MSIL2A_20200531T102031_N0214_R065_T32TMT_20200531T134031.npy,STA-CH0044A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0,430,0,0,0,1,0,0,0,1,19.892591017483,33.69469863589116,19.670509673548388
8444,STA-CH0044A_8444,STA-CH0044A/S2A_MSIL2A_20200531T102031_N0214_R065_T32TMT_20200531T134031.npy,STA-CH0044A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1,430,0,0,0,1,0,0,0,1,8.53484543917251,34.50978681248247,18.305159996
8445,STA-CH0044A_8445,STA-CH0044A/S2A_MSIL2A_20200531T102031_N0214_R065_T32TMT_20200531T134031.npy,STA-CH0044A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,2,430,0,0,0,1,0,0,0,1,22.73113945242177,37.68039033602721,13.71282902935484
8446,STA-CH0044A_8446,STA-CH0044A/S2A_MSIL2A_20200531T102031_N0214_R065_T32TMT_20200531T134031.npy,STA-CH0044A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,3,430,0,0,0,1,0,0,0,1,25.6041474862958,44.61953047244898,18.907119352903223
8447,STA-CH0044A_8447,STA-CH0044A/S2A_MSIL2A_20200531T102031_N0214_R065_T32TMT_20200531T134031.npy,STA-CH0044A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,4,430,0,0,0,1,0,0,0,1,21.633680568870485,47.81856379716441,21.28207142642857
8448,STA-CH0044A_8448,STA-CH0044A/S2A_MSIL2A_20200531T102031_N0214_R065_T32TMT_20200531T134031.npy,STA-CH0044A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,5,430,0,0,0,1,0,0,0,1,49.83150435562671,32.12561887445965,12.828387091935484
8449,STA-CH0044A_8449,STA-CH0044A/S2A_MSIL2A_20200531T102031_N0214_R065_T32TMT_20200531T134031.npy,STA-CH0044A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,6,430,0,0,0,1,0,0,0,1,50.9673544405,31.694843529054243,17.136089997333332
8450,STA-CH0044A_8450,STA-CH0044A/S2A_MSIL2A_20200531T102031_N0214_R065_T32TMT_20200531T134031.npy,STA-CH0044A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,7,430,0,0,0,1,0,0,0,1,50.42155490829071,30.46829015799192,11.858983867096772
8451,STA-CH0044A_8451,STA-CH0044A/S2A_MSIL2A_20200531T102031_N0214_R065_T32TMT_20200531T134031.npy,STA-CH0044A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,8,430,0,0,0,1,0,0,0,1,59.58837721827778,26.83518319093056,15.235776664
8452,STA-CH0044A_8452,STA-CH0044A/S2A_MSIL2A_20200531T102031_N0214_R065_T32TMT_20200531T134031.npy,STA-CH0044A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,9,430,0,0,0,1,0,0,0,1,62.72022902826613,27.152984105698632,15.65496773967742
8453,STA-CH0044A_8453,STA-CH0044A/S2A_MSIL2A_20200531T102031_N0214_R065_T32TMT_20200531T134031.npy,STA-CH0044A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,10,430,0,0,0,1,0,0,0,1,42.31229999598383,26.603371152639458,13.09114515903226
8454,STA-CH0044A_8454,STA-CH0044A/S2A_MSIL2A_20200531T102031_N0214_R065_T32TMT_20200531T134031.npy,STA-CH0044A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,11,430,0,0,0,1,0,0,0,1,33.31979609104602,28.60520420389902,12.775649996666669
8455,STA-CH0044A_8455,STA-CH0044A/S2A_MSIL2A_20200531T102031_N0214_R065_T32TMT_20200531T134031.npy,STA-CH0044A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,12,430,0,0,0,1,0,0,0,1,18.0451950169179,31.330454293628925,12.881180642258066
8456,STA-CH0044A_8456,STA-CH0044A/S2A_MSIL2A_20200531T102031_N0214_R065_T32TMT_20200531T134031.npy,STA-CH0044A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,13,430,0,0,0,1,0,0,0,1,16.836125274930556,36.57747331063202,13.750373330666667
8457,STA-CH0044A_8457,STA-CH0044A/S2A_MSIL2A_20200531T102031_N0214_R065_T32TMT_20200531T134031.npy,STA-CH0044A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,14,430,0,0,0,1,0,0,0,1,21.306648852530284,38.19569443289009,13.73593548032258
8458,STA-SK0007R_8458,STA-SK0007R/S2A_MSIL2A_20200123T095311_N0213_R079_T33UYP_20200123T112027.npy,STA-SK0007R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0,113,1,0,0,0,0,1,0,0,48.98679690182841,6.351972862862903,35.43580505771546
8459,STA-SK0007R_8459,STA-SK0007R/S2A_MSIL2A_20200123T095311_N0213_R079_T33UYP_20200123T112027.npy,STA-SK0007R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1,113,1,0,0,0,0,1,0,0,30.34450967372434,11.614728125921236,33.65650992521986
8460,STA-SK0007R_8460,STA-SK0007R/S2A_MSIL2A_20200123T095311_N0213_R079_T33UYP_20200123T112027.npy,STA-SK0007R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,2,113,1,0,0,0,0,1,0,0,31.66870625493741,14.218212725174732,29.50167865896159
8461,STA-SK0007R_8461,STA-SK0007R/S2A_MSIL2A_20200123T095311_N0213_R079_T33UYP_20200123T112027.npy,STA-SK0007R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,3,113,1,0,0,0,0,1,0,0,44.739931641167374,11.648701019636608,28.96954366222372
8462,STA-SK0007R_8462,STA-SK0007R/S2A_MSIL2A_20200123T095311_N0213_R079_T33UYP_20200123T112027.npy,STA-SK0007R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,4,113,1,0,0,0,0,1,0,0,46.95080220395899,12.32280101377504,33.17607256947612
8463,STA-SK0007R_8463,STA-SK0007R/S2A_MSIL2A_20200123T095311_N0213_R079_T33UYP_20200123T112027.npy,STA-SK0007R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,5,113,1,0,0,0,0,1,0,0,63.39493188777027,10.260326519002696,22.20097519985095
8464,STA-SK0007R_8464,STA-SK0007R/S2A_MSIL2A_20200123T095311_N0213_R079_T33UYP_20200123T112027.npy,STA-SK0007R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,6,113,1,0,0,0,0,1,0,0,73.92112269732759,8.798570397148998,29.34461982777778
8465,STA-SK0007R_8465,STA-SK0007R/S2A_MSIL2A_20200123T095311_N0213_R079_T33UYP_20200123T112027.npy,STA-SK0007R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,7,113,1,0,0,0,0,1,0,0,63.55211717901408,7.244901528691983,13.509540543210385
8466,STA-SK0007R_8466,STA-SK0007R/S2A_MSIL2A_20200123T095311_N0213_R079_T33UYP_20200123T112027.npy,STA-SK0007R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,8,113,1,0,0,0,0,1,0,0,72.91989927221418,3.917749822485549,19.03341235763889
8467,STA-SK0007R_8467,STA-SK0007R/S2A_MSIL2A_20200123T095311_N0213_R079_T33UYP_20200123T112027.npy,STA-SK0007R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,9,113,1,0,0,0,0,1,0,0,81.85843977222689,4.755199366433566,19.19829526717568
8468,STA-SK0007R_8468,STA-SK0007R/S2A_MSIL2A_20200123T095311_N0213_R079_T33UYP_20200123T112027.npy,STA-SK0007R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,10,113,1,0,0,0,0,1,0,0,67.66414145936872,4.218043674588068,13.594979169415122
8469,STA-SK0007R_8469,STA-SK0007R/S2A_MSIL2A_20200123T095311_N0213_R079_T33UYP_20200123T112027.npy,STA-SK0007R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,11,113,1,0,0,0,0,1,0,0,54.02061033595273,5.323172688922853,13.682512447253522
8470,STA-SK0007R_8470,STA-SK0007R/S2A_MSIL2A_20200123T095311_N0213_R079_T33UYP_20200123T112027.npy,STA-SK0007R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,12,113,1,0,0,0,0,1,0,0,46.085440275636365,7.60173179372191,24.17257706588873
8471,STA-SK0007R_8471,STA-SK0007R/S2A_MSIL2A_20200123T095311_N0213_R079_T33UYP_20200123T112027.npy,STA-SK0007R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,13,113,1,0,0,0,0,1,0,0,20.327633132411243,7.202171839321534,19.547049468057143
8472,STA-SK0007R_8472,STA-SK0007R/S2A_MSIL2A_20200123T095311_N0213_R079_T33UYP_20200123T112027.npy,STA-SK0007R/l3_mean_monthly_europe_2018_2020_005dg.netcdf,14,113,1,0,0,0,0,1,0,0,17.448519639419644,6.742654264492537,21.71904770675362
8473,STA-FR31043_8473,STA-FR31043/S2B_MSIL2A_20200806T105619_N0214_R094_T30TXP_20200806T131026.npy,STA-FR31043/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0,70,0,0,0,1,0,1,0,0,46.65716215795946,15.633781961318975,19.785040427924528
8474,STA-FR31043_8474,STA-FR31043/S2B_MSIL2A_20200806T105619_N0214_R094_T30TXP_20200806T131026.npy,STA-FR31043/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1,70,0,0,0,1,0,1,0,0,39.65209496819833,18.14624999630556,14.168213780126584
8475,STA-FR31043_8475,STA-FR31043/S2B_MSIL2A_20200806T105619_N0214_R094_T30TXP_20200806T131026.npy,STA-FR31043/l3_mean_monthly_europe_2018_2020_005dg.netcdf,2,70,0,0,0,1,0,1,0,0,40.61612465761517,18.884731771072904,22.404600808606222
8476,STA-FR31043_8476,STA-FR31043/S2B_MSIL2A_20200806T105619_N0214_R094_T30TXP_20200806T131026.npy,STA-FR31043/l3_mean_monthly_europe_2018_2020_005dg.netcdf,3,70,0,0,0,1,0,1,0,0,47.40753700825034,19.547446233145163,19.332835817435548
8477,STA-FR31043_8477,STA-FR31043/S2B_MSIL2A_20200806T105619_N0214_R094_T30TXP_20200806T131026.npy,STA-FR31043/l3_mean_monthly_europe_2018_2020_005dg.netcdf,4,70,0,0,0,1,0,1,0,0,58.341964281904765,20.887574846616765,35.92127975802083
8478,STA-FR31043_8478,STA-FR31043/S2B_MSIL2A_20200806T105619_N0214_R094_T30TXP_20200806T131026.npy,STA-FR31043/l3_mean_monthly_europe_2018_2020_005dg.netcdf,5,70,0,0,0,1,0,1,0,0,73.66037735481133,14.78045821745283,33.78862973405248
8479,STA-FR31043_8479,STA-FR31043/S2B_MSIL2A_20200806T105619_N0214_R094_T30TXP_20200806T131026.npy,STA-FR31043/l3_mean_monthly_europe_2018_2020_005dg.netcdf,6,70,0,0,0,1,0,1,0,0,78.7543055519861,11.149444440736112,20.819332402753822
8480,STA-FR31043_8480,STA-FR31043/S2B_MSIL2A_20200806T105619_N0214_R094_T30TXP_20200806T131026.npy,STA-FR31043/l3_mean_monthly_europe_2018_2020_005dg.netcdf,7,70,0,0,0,1,0,1,0,0,77.22503364376851,8.12938005045822,15.41106612334683
8481,STA-FR31043_8481,STA-FR31043/S2B_MSIL2A_20200806T105619_N0214_R094_T30TXP_20200806T131026.npy,STA-FR31043/l3_mean_monthly_europe_2018_2020_005dg.netcdf,8,70,0,0,0,1,0,1,0,0,72.84005601841737,7.275070024663866,16.132281201262554
8482,STA-FR31043_8482,STA-FR31043/S2B_MSIL2A_20200806T105619_N0214_R094_T30TXP_20200806T131026.npy,STA-FR31043/l3_mean_monthly_europe_2018_2020_005dg.netcdf,9,70,0,0,0,1,0,1,0,0,70.50121130176312,7.489367426325707,17.275843451511474
8483,STA-FR31043_8483,STA-FR31043/S2B_MSIL2A_20200806T105619_N0214_R094_T30TXP_20200806T131026.npy,STA-FR31043/l3_mean_monthly_europe_2018_2020_005dg.netcdf,10,70,0,0,0,1,0,1,0,0,59.69364005031124,8.502300402584574,11.89414168588556
8484,STA-FR31043_8484,STA-FR31043/S2B_MSIL2A_20200806T105619_N0214_R094_T30TXP_20200806T131026.npy,STA-FR31043/l3_mean_monthly_europe_2018_2020_005dg.netcdf,11,70,0,0,0,1,0,1,0,0,59.46545454170629,11.507692304293704,19.74832868743733
8485,STA-FR31043_8485,STA-FR31043/S2B_MSIL2A_20200806T105619_N0214_R094_T30TXP_20200806T131026.npy,STA-FR31043/l3_mean_monthly_europe_2018_2020_005dg.netcdf,12,70,0,0,0,1,0,1,0,0,50.96222221837501,15.102631575263157,17.32815533632686
8486,STA-FR31043_8486,STA-FR31043/S2B_MSIL2A_20200806T105619_N0214_R094_T30TXP_20200806T131026.npy,STA-FR31043/l3_mean_monthly_europe_2018_2020_005dg.netcdf,13,70,0,0,0,1,0,1,0,0,55.68340306417016,12.519777155626745,17.80189003120275
8487,STA-FR31043_8487,STA-FR31043/S2B_MSIL2A_20200806T105619_N0214_R094_T30TXP_20200806T131026.npy,STA-FR31043/l3_mean_monthly_europe_2018_2020_005dg.netcdf,14,70,0,0,0,1,0,1,0,0,46.03247978072776,15.291723198602442,25.42394774645864
8488,STA-FR31043_8488,STA-FR31043/S2B_MSIL2A_20200806T105619_N0214_R094_T30TXP_20200806T131026.npy,STA-FR31043/l3_mean_monthly_europe_2018_2020_005dg.netcdf,15,70,0,0,0,1,0,1,0,0,43.43165760485055,20.101773529290583,23.679558007500003
8489,STA-FR31043_8489,STA-FR31043/S2B_MSIL2A_20200806T105619_N0214_R094_T30TXP_20200806T131026.npy,STA-FR31043/l3_mean_monthly_europe_2018_2020_005dg.netcdf,16,70,0,0,0,1,0,1,0,0,58.212805751352526,13.88721264018678,38.41508620393678
8490,STA-FR31043_8490,STA-FR31043/S2B_MSIL2A_20200806T105619_N0214_R094_T30TXP_20200806T131026.npy,STA-FR31043/l3_mean_monthly_europe_2018_2020_005dg.netcdf,17,70,0,0,0,1,0,1,0,0,66.78135337948873,8.230977440075188,24.69190839337405
8491,STA-FR31043_8491,STA-FR31043/S2B_MSIL2A_20200806T105619_N0214_R094_T30TXP_20200806T131026.npy,STA-FR31043/l3_mean_monthly_europe_2018_2020_005dg.netcdf,18,70,0,0,0,1,0,1,0,0,72.26194444019444,4.679266569675599,11.358692625549375
8492,STA-FR31043_8492,STA-FR31043/S2B_MSIL2A_20200806T105619_N0214_R094_T30TXP_20200806T131026.npy,STA-FR31043/l3_mean_monthly_europe_2018_2020_005dg.netcdf,19,70,0,0,0,1,0,1,0,0,72.89018816841399,5.469696966515151,18.59932432075676
8493,STA-FR31043_8493,STA-FR31043/S2B_MSIL2A_20200806T105619_N0214_R094_T30TXP_20200806T131026.npy,STA-FR31043/l3_mean_monthly_europe_2018_2020_005dg.netcdf,20,70,0,0,0,1,0,1,0,0,68.48038632595839,5.8139130408550725,15.531610938966566
8494,STA-FR31043_8494,STA-FR31043/S2B_MSIL2A_20200806T105619_N0214_R094_T30TXP_20200806T131026.npy,STA-FR31043/l3_mean_monthly_europe_2018_2020_005dg.netcdf,21,70,0,0,0,1,0,1,0,0,64.18822733012179,5.38934081056101,16.22618025430615
8495,STA-FR31043_8495,STA-FR31043/S2B_MSIL2A_20200806T105619_N0214_R094_T30TXP_20200806T131026.npy,STA-FR31043/l3_mean_monthly_europe_2018_2020_005dg.netcdf,22,70,0,0,0,1,0,1,0,0,58.16096904063257,7.214324321270269,14.518194066805927
8496,STA-FR31043_8496,STA-FR31043/S2B_MSIL2A_20200806T105619_N0214_R094_T30TXP_20200806T131026.npy,STA-FR31043/l3_mean_monthly_europe_2018_2020_005dg.netcdf,23,70,0,0,0,1,0,1,0,0,65.95321228646648,9.441549292830986,18.617251048387097
8497,STA-FR31043_8497,STA-FR31043/S2B_MSIL2A_20200806T105619_N0214_R094_T30TXP_20200806T131026.npy,STA-FR31043/l3_mean_monthly_europe_2018_2020_005dg.netcdf,24,70,0,0,0,1,0,1,0,0,53.5524966222807,11.407525322069464,19.68911465577649
8498,STA-FR31043_8498,STA-FR31043/S2B_MSIL2A_20200806T105619_N0214_R094_T30TXP_20200806T131026.npy,STA-FR31043/l3_mean_monthly_europe_2018_2020_005dg.netcdf,25,70,0,0,0,1,0,1,0,0,42.96472221812501,15.874476983640168,21.37667597400838
8499,STA-FR14010_8499,STA-FR14010/S2B_MSIL2A_20200721T103629_N0214_R008_T31UEQ_20200721T142714.npy,STA-FR14010/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0,91,0,0,0,1,0,1,0,0,33.00256775653352,17.732285710914287,21.25480630903873
8500,STA-FR14010_8500,STA-FR14010/S2B_MSIL2A_20200721T103629_N0214_R008_T31UEQ_20200721T142714.npy,STA-FR14010/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1,91,0,0,0,1,0,1,0,0,26.33249257783383,18.54047618720238,17.2466666632093
8501,STA-FR14010_8501,STA-FR14010/S2B_MSIL2A_20200721T103629_N0214_R008_T31UEQ_20200721T142714.npy,STA-FR14010/l3_mean_monthly_europe_2018_2020_005dg.netcdf,2,91,0,0,0,1,0,1,0,0,35.15937921373819,17.199845436769706,16.83499326728129
8502,STA-FR14010_8502,STA-FR14010/S2B_MSIL2A_20200721T103629_N0214_R008_T31UEQ_20200721T142714.npy,STA-FR14010/l3_mean_monthly_europe_2018_2020_005dg.netcdf,3,91,0,0,0,1,0,1,0,0,36.18396226020216,20.18218623140351,20.600943392654987
8503,STA-FR14010_8503,STA-FR14010/S2B_MSIL2A_20200721T103629_N0214_R008_T31UEQ_20200721T142714.npy,STA-FR14010/l3_mean_monthly_europe_2018_2020_005dg.netcdf,4,91,0,0,0,1,0,1,0,0,31.09850968353204,24.234776116074627,25.36900148675112
8504,STA-FR14010_8504,STA-FR14010/S2B_MSIL2A_20200721T103629_N0214_R008_T31UEQ_20200721T142714.npy,STA-FR14010/l3_mean_monthly_europe_2018_2020_005dg.netcdf,5,91,0,0,0,1,0,1,0,0,55.120641558284525,16.33268156062849,20.61799162846583
8505,STA-FR14010_8505,STA-FR14010/S2B_MSIL2A_20200721T103629_N0214_R008_T31UEQ_20200721T142714.npy,STA-FR14010/l3_mean_monthly_europe_2018_2020_005dg.netcdf,6,91,0,0,0,1,0,1,0,0,56.70569444066666,15.18623087296245,24.08097221855556
8506,STA-FR14010_8506,STA-FR14010/S2B_MSIL2A_20200721T103629_N0214_R008_T31UEQ_20200721T142714.npy,STA-FR14010/l3_mean_monthly_europe_2018_2020_005dg.netcdf,7,91,0,0,0,1,0,1,0,0,61.34879031899194,11.791263437338708,14.96805929560647
8507,STA-FR14010_8507,STA-FR14010/S2B_MSIL2A_20200721T103629_N0214_R008_T31UEQ_20200721T142714.npy,STA-FR14010/l3_mean_monthly_europe_2018_2020_005dg.netcdf,8,91,0,0,0,1,0,1,0,0,65.13796295925926,8.091176466811145,13.1981387449577
8508,STA-FR14010_8508,STA-FR14010/S2B_MSIL2A_20200721T103629_N0214_R008_T31UEQ_20200721T142714.npy,STA-FR14010/l3_mean_monthly_europe_2018_2020_005dg.netcdf,9,91,0,0,0,1,0,1,0,0,70.8965566674749,7.354262513220569,22.25337001057772
8509,STA-FR14010_8509,STA-FR14010/S2B_MSIL2A_20200721T103629_N0214_R008_T31UEQ_20200721T142714.npy,STA-FR14010/l3_mean_monthly_europe_2018_2020_005dg.netcdf,10,91,0,0,0,1,0,1,0,0,57.961238219865415,7.001889335748988,14.788633285290931
8510,STA-FR14010_8510,STA-FR14010/S2B_MSIL2A_20200721T103629_N0214_R008_T31UEQ_20200721T142714.npy,STA-FR14010/l3_mean_monthly_europe_2018_2020_005dg.netcdf,11,91,0,0,0,1,0,1,0,0,50.98102643449456,8.340873631092043,13.722960721858009
8511,STA-FR14010_8511,STA-FR14010/S2B_MSIL2A_20200721T103629_N0214_R008_T31UEQ_20200721T142714.npy,STA-FR14010/l3_mean_monthly_europe_2018_2020_005dg.netcdf,12,91,0,0,0,1,0,1,0,0,42.91470984739541,10.414594591067567,11.85175201815364
8512,STA-FR14010_8512,STA-FR14010/S2B_MSIL2A_20200721T103629_N0214_R008_T31UEQ_20200721T142714.npy,STA-FR14010/l3_mean_monthly_europe_2018_2020_005dg.netcdf,13,91,0,0,0,1,0,1,0,0,33.889758175519205,15.10042552835461,13.58778408755682
8513,STA-FR14010_8513,STA-FR14010/S2B_MSIL2A_20200721T103629_N0214_R008_T31UEQ_20200721T142714.npy,STA-FR14010/l3_mean_monthly_europe_2018_2020_005dg.netcdf,14,91,0,0,0,1,0,1,0,0,39.5567251420614,17.01052631216374,18.128698221272188
8514,STA-FR14010_8514,STA-FR14010/S2B_MSIL2A_20200721T103629_N0214_R008_T31UEQ_20200721T142714.npy,STA-FR14010/l3_mean_monthly_europe_2018_2020_005dg.netcdf,15,91,0,0,0,1,0,1,0,0,38.72054053674324,17.875573545614035,17.962078269190282
8515,STA-FR14010_8515,STA-FR14010/S2B_MSIL2A_20200721T103629_N0214_R008_T31UEQ_20200721T142714.npy,STA-FR14010/l3_mean_monthly_europe_2018_2020_005dg.netcdf,16,91,0,0,0,1,0,1,0,0,58.69812409409813,12.609928053942443,13.095402295862067
8516,STA-FR14010_8516,STA-FR14010/S2B_MSIL2A_20200721T103629_N0214_R008_T31UEQ_20200721T142714.npy,STA-FR14010/l3_mean_monthly_europe_2018_2020_005dg.netcdf,17,91,0,0,0,1,0,1,0,0,57.44462365157258,12.913844082244625,18.37280107921516
8517,STA-FR14010_8517,STA-FR14010/S2B_MSIL2A_20200721T103629_N0214_R008_T31UEQ_20200721T142714.npy,STA-FR14010/l3_mean_monthly_europe_2018_2020_005dg.netcdf,18,91,0,0,0,1,0,1,0,0,69.85214626039746,10.685534587484277,21.479402512201258
8518,STA-FR14010_8518,STA-FR14010/S2B_MSIL2A_20200721T103629_N0214_R008_T31UEQ_20200721T142714.npy,STA-FR14010/l3_mean_monthly_europe_2018_2020_005dg.netcdf,19,91,0,0,0,1,0,1,0,0,72.18932432082433,8.796231490121132,14.6120432991069
8519,STA-FR14010_8519,STA-FR14010/S2B_MSIL2A_20200721T103629_N0214_R008_T31UEQ_20200721T142714.npy,STA-FR14010/l3_mean_monthly_europe_2018_2020_005dg.netcdf,20,91,0,0,0,1,0,1,0,0,68.64741258388811,8.616573812785516,12.723749996486111
8520,STA-FR14010_8520,STA-FR14010/S2B_MSIL2A_20200721T103629_N0214_R008_T31UEQ_20200721T142714.npy,STA-FR14010/l3_mean_monthly_europe_2018_2020_005dg.netcdf,21,91,0,0,0,1,0,1,0,0,63.15678465687316,9.996891187797928,18.43219584227003
8521,STA-FR14010_8521,STA-FR14010/S2B_MSIL2A_20200721T103629_N0214_R008_T31UEQ_20200721T142714.npy,STA-FR14010/l3_mean_monthly_europe_2018_2020_005dg.netcdf,22,91,0,0,0,1,0,1,0,0,74.00389784561828,11.91680107188172,19.036473751641992
8522,STA-FR14010_8522,STA-FR14010/S2B_MSIL2A_20200721T103629_N0214_R008_T31UEQ_20200721T142714.npy,STA-FR14010/l3_mean_monthly_europe_2018_2020_005dg.netcdf,23,91,0,0,0,1,0,1,0,0,56.1883540336646,17.59649736938704,21.168507459268657
8523,STA-FR14010_8523,STA-FR14010/S2B_MSIL2A_20200721T103629_N0214_R008_T31UEQ_20200721T142714.npy,STA-FR14010/l3_mean_monthly_europe_2018_2020_005dg.netcdf,24,91,0,0,0,1,0,1,0,0,48.330148044266494,10.38253011683735,10.4956756725
8524,STA-FR14010_8524,STA-FR14010/S2B_MSIL2A_20200721T103629_N0214_R008_T31UEQ_20200721T142714.npy,STA-FR14010/l3_mean_monthly_europe_2018_2020_005dg.netcdf,25,91,0,0,0,1,0,1,0,0,32.68038942600835,16.47388888540278,19.762709493924586
8525,STA-NL00550_8525,STA-NL00550/S2B_MSIL2A_20200326T104639_N0214_R051_T31UFU_20200326T141923.npy,STA-NL00550/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0,2,0,0,0,0,1,0,0,1,33.81624999648098,27.338897845349464,18.951022876581423
8526,STA-NL00550_8526,STA-NL00550/S2B_MSIL2A_20200326T104639_N0214_R051_T31UFU_20200326T141923.npy,STA-NL00550/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1,2,0,0,0,0,1,0,0,1,16.7110393227809,29.976759383991656,20.744666663097224
